owner_id,domain,name,count
-6050194,dtpche,Деревья череповца,10667
-193186817,derevya_cherepovtsa,Мой Череповец,1168
-161610747,komandacher,ТОС Череповец,2404
-128411654,tos_cher,публичная страница мэра города,4549
569689032,germanovve,Пешеходная зона. Череповец.,1581
-179333837,public_happy_city,Пешеходная зона. Череповец.,298
-200210651,shagi_che,Проектная группа ШАГИ,130
-171049283,che_104,Череповец | Зашекснинский | 104 | Сточик,593
-83958801,club83958801,"ТОС ""Индустриальный”",1693
